Kode_Distributor,Tahun,Bulan,Salesman,Kode_Outlet,Nama_Outlet,Type_Outlet,Kode_Produk,Unit,HET,Value_HET
01A146,2016,5,ANDRI,MDN00726,SALON ALING,RETAIL,6P2SSMJ21,12,10500,126000
01A146,2016,5,ANDRI,MDN00726,SALON ALING,RETAIL,6P2SSMJ31,12,7800,93600
01A146,2016,5,ANDRI,MDN00726,SALON ALING,RETAIL,6P2SSNA21,3,9500,28500
01A146,2016,5,ANDRI,MDN00726,SALON ALING,RETAIL,6P2SSNA31,3,5800,17400
01A146,2016,5,ANDRI,MDN00726,SALON ALING,RETAIL,6P2SSRO21,3,9500,28500
01A146,2016,5,ANDRI,MDN00726,SALON ALING,RETAIL,6P2SSRO31,3,5800,17400
01A146,2016,5,ANDRI,MDN00726,SALON ALING,RETAIL,6P3PLDS11,6,9000,54000
01A146,2016,5,ANDRI,MDN00726,SALON ALING,RETAIL,6P4ABDS12,3,9500,28500
01A146,2016,5,ANDRI,MDN00726,SALON ALING,RETAIL,6P4ABDS13,3,9500,28500
01A146,2016,5,ANDRI,MDN00726,SALON ALING,RETAIL,6P4CPDS14,2,27000,54000
01A146,2016,5,ANDRI,MDN00726,SALON ALING,RETAIL,6P4PLDS11,3,28000,84000
01A146,2016,5,ANDRI,MDN00726,SALON ALING,RETAIL,6P4PLDS12,3,28000,84000
01A146,2016,5,ANDRI,MDN00726,SALON ALING,RETAIL,6P4PLDS13,2,28000,56000
01A146,2016,5,ANDRI,MDN00726,SALON ALING,RETAIL,6P4PLDS18,2,28000,56000
01A146,2016,5,ANDRI,MDN00726,SALON ALING,RETAIL,6P4PLDS20,2,28000,56000
01A146,2016,5,ANDRI,MDN00726,SALON ALING,RETAIL,6P4PLDS21,3,28000,84000
01A146,2016,5,ANDRI,MDN00726,SALON ALING,RETAIL,6P4PLDS24,3,28000,84000
01A146,2016,5,ANDRI,MDN00726,SALON ALING,RETAIL,6P4PLDS26,2,28000,56000
01A146,2016,5,ANDRI,MDN00726,SALON ALING,RETAIL,6P4PLDS30,3,28000,84000
01A146,2016,5,ANDRI,MDN00726,SALON ALING,RETAIL,6P4PLDS31,2,28000,56000
01A146,2016,5,ANDRI,MDN00726,SALON ALING,RETAIL,6P4PLDS49,3,28000,84000
01A146,2016,5,ANDRI,MDN00744,TOKO ANDI PHOTO,RETAIL,6P2LMRP12,3,14800,44400
01A146,2016,5,ANDRI,MDN00744,TOKO ANDI PHOTO,RETAIL,6P2LMRP22,3,8600,25800
01A146,2016,5,ANDRI,MDN00744,TOKO ANDI PHOTO,RETAIL,6P2LMRW22,3,8600,25800
01A146,2016,5,ANDRI,MDN00744,TOKO ANDI PHOTO,RETAIL,6P2LMSB22,3,8600,25800
01A146,2016,5,ANDRI,MDN00744,TOKO ANDI PHOTO,RETAIL,6P2SSBE21,3,9500,28500
01A146,2016,5,ANDRI,MDN00744,TOKO ANDI PHOTO,RETAIL,6P2SSEN21,3,9500,28500
01A146,2016,5,ANDRI,MDN00744,TOKO ANDI PHOTO,RETAIL,6P2SSNA21,3,9500,28500
01A146,2016,5,ANDRI,MDN00744,TOKO ANDI PHOTO,RETAIL,6P2SSRO21,3,9500,28500
01A146,2016,5,ANDRI,MDN00744,TOKO ANDI PHOTO,RETAIL,6P3LPTH11,6,12500,75000
01A146,2016,5,ANDRI,MDN00744,TOKO ANDI PHOTO,RETAIL,6P3LPTH21,6,7000,42000
01A146,2016,5,ANDRI,MDN00744,TOKO ANDI PHOTO,RETAIL,6P4PRCM82,4,32000,128000
01A146,2016,5,ANDRI,MDN00744,TOKO ANDI PHOTO,RETAIL,6P4PRCM86,2,32000,64000
01A146,2016,5,ANDRI,MDN00746,TOKO AYEK,RETAIL,6P2CCKA21,72,15200,1094400
01A146,2016,5,ANDRI,MDN00746,TOKO AYEK,RETAIL,6P2CCKA31,72,8500,612000
01A146,2016,5,ANDRI,MDN00746,TOKO AYEK,RETAIL,6P2CCKW21,72,16500,1188000
01A146,2016,5,ANDRI,MDN00746,TOKO AYEK,RETAIL,6P2CCKW31,72,9000,648000
01A146,2016,5,ANDRI,MDN00746,TOKO AYEK,RETAIL,6P2LMRB12,48,14800,710400
01A146,2016,5,ANDRI,MDN00746,TOKO AYEK,RETAIL,6P2LMRB21,48,8600,412800
01A146,2016,5,ANDRI,MDN00746,TOKO AYEK,RETAIL,6P2LMSE11,8,17500,140000
01A146,2016,5,ANDRI,MDN00746,TOKO AYEK,RETAIL,6P2LMSR11,8,17500,140000
01A146,2016,5,ANDRI,MDN00746,TOKO AYEK,RETAIL,6P2LMSS11,8,17500,140000
01A146,2016,5,ANDRI,MDN00746,TOKO AYEK,RETAIL,6P2SBWH12,24,3900,93600
01A146,2016,5,ANDRI,MDN00746,TOKO AYEK,RETAIL,6P2SBZN12,24,3900,93600
01A146,2016,5,ANDRI,MDN00746,TOKO AYEK,RETAIL,6P2SSBE21,12,9500,114000
01A146,2016,5,ANDRI,MDN00746,TOKO AYEK,RETAIL,6P2SSEN21,12,9500,114000
01A146,2016,5,ANDRI,MDN00746,TOKO AYEK,RETAIL,6P2SSNA21,12,9500,114000
01A146,2016,5,ANDRI,MDN00746,TOKO AYEK,RETAIL,6P2SSRO21,12,9500,114000
01A146,2016,5,ANDRI,MDN00746,TOKO AYEK,RETAIL,6P3PBDS11,12,10250,123000
01A146,2016,5,ANDRI,MDN00746,TOKO AYEK,RETAIL,6P3PNDS11,12,9800,117600
01A146,2016,5,ANDRI,MDN00746,TOKO AYEK,RETAIL,6P4PCMN81,6,32000,192000
01A146,2016,5,ANDRI,MDN00746,TOKO AYEK,RETAIL,6P4PCMN83,6,32000,192000
01A146,2016,5,ANDRI,MDN00746,TOKO AYEK,RETAIL,6P4PRCM82,6,32000,192000
01A146,2016,5,ANDRI,MDN00746,TOKO AYEK,RETAIL,6P4PRCM86,6,32000,192000
01A146,2016,5,ANDRI,MDN00746,TOKO AYEK,RETAIL,6P4PRCM89,6,32000,192000
01A146,2016,5,ANDRI,MDN00746,TOKO AYEK,RETAIL,6P4PRCM90,6,32000,192000
01A146,2016,5,ANDRI,MDN00748,TOKO MERCY/DANIEL,RETAIL,6P2CCKW31,3,9000,27000
01A146,2016,5,ANDRI,MDN00748,TOKO MERCY/DANIEL,RETAIL,6P2LMRM12,2,14800,29600
01A146,2016,5,ANDRI,MDN00748,TOKO MERCY/DANIEL,RETAIL,6P2LMRM22,2,8600,17200
01A146,2016,5,ANDRI,MDN00748,TOKO MERCY/DANIEL,RETAIL,6P2LMRP12,2,14800,29600
01A146,2016,5,ANDRI,MDN00748,TOKO MERCY/DANIEL,RETAIL,6P2LMRP22,2,8600,17200
01A146,2016,5,ANDRI,MDN00748,TOKO MERCY/DANIEL,RETAIL,6P2LMSB12,2,14800,29600
01A146,2016,5,ANDRI,MDN00748,TOKO MERCY/DANIEL,RETAIL,6P2LMSB22,2,8600,17200
01A146,2016,5,ANDRI,MDN00748,TOKO MERCY/DANIEL,RETAIL,6P2LPBE11,1,38000,38000
01A146,2016,5,ANDRI,MDN00748,TOKO MERCY/DANIEL,RETAIL,6P2LPMU11,2,38000,76000
01A146,2016,5,ANDRI,MDN00748,TOKO MERCY/DANIEL,RETAIL,6P2LPSU11,3,38000,114000
01A146,2016,5,ANDRI,MDN00750,TOKO OBAT SAMPING RAMBE,RETAIL,6P2SSBE31,3,5800,17400
01A146,2016,5,ANDRI,MDN00750,TOKO OBAT SAMPING RAMBE,RETAIL,6P2SSEN31,3,5800,17400
01A146,2016,5,ANDRI,MDN00750,TOKO OBAT SAMPING RAMBE,RETAIL,6P2SSNA31,3,5800,17400
01A146,2016,5,ANDRI,MDN00750,TOKO OBAT SAMPING RAMBE,RETAIL,6P2SSRO31,3,5800,17400
01A146,2016,5,ANDRI,MDN00750,TOKO OBAT SAMPING RAMBE,RETAIL,6P3LPTH21,6,7000,42000
01A146,2016,5,ANDRI,MDN00751,TOKO YEYEN,RETAIL,6P2LMRB21,6,8600,51600
01A146,2016,5,ANDRI,MDN00751,TOKO YEYEN,RETAIL,6P2LMRG22,3,8600,25800
01A146,2016,5,ANDRI,MDN00751,TOKO YEYEN,RETAIL,6P2LMRP12,3,14800,44400
01A146,2016,5,ANDRI,MDN00751,TOKO YEYEN,RETAIL,6P2LMRP22,3,8600,25800
01A146,2016,5,ANDRI,MDN00751,TOKO YEYEN,RETAIL,6P2LMSB22,3,8600,25800
01A146,2016,5,ANDRI,MDN00751,TOKO YEYEN,RETAIL,6P2SSRO31,12,5800,69600
01A146,2016,5,ANDRI,MDN00754,AP.RESTAR,RETAIL,6P3LPTH11,6,12500,75000
01A146,2016,5,ANDRI,MDN00756,APOTIK SHINTA FARMA,RETAIL,6P2CCKW31,12,9000,108000
01A146,2016,5,IRMA,MDN00757,BAHAGIA SWALAYAN 2  J.GINTING,RETAIL,6P2LMRB22,12,8600,103200
01A146,2016,5,IRMA,MDN00757,BAHAGIA SWALAYAN 2  J.GINTING,RETAIL,6P2LMRP12,12,14800,177600
01A146,2016,5,IRMA,MDN00757,BAHAGIA SWALAYAN 2  J.GINTING,RETAIL,6P2LMRW22,12,8600,103200
01A146,2016,5,IRMA,MDN00757,BAHAGIA SWALAYAN 2  J.GINTING,RETAIL,6P2LMSB12,3,14800,44400
01A146,2016,5,IRMA,MDN00757,BAHAGIA SWALAYAN 2  J.GINTING,RETAIL,6P2LMSB22,12,8600,103200
01A146,2016,5,IRMA,MDN00757,BAHAGIA SWALAYAN 2  J.GINTING,RETAIL,6P2LMSS11,3,17500,52500
01A146,2016,5,IRMA,MDN00757,BAHAGIA SWALAYAN 2  J.GINTING,RETAIL,6P2SBES12,12,3900,46800
01A146,2016,5,IRMA,MDN00757,BAHAGIA SWALAYAN 2  J.GINTING,RETAIL,6P2WCCT21,6,15000,90000
01A146,2016,5,IBNU,MDN00758,BAS RIKI I,RETAIL,6P2LMRB12,24,14800,355200
01A146,2016,5,IBNU,MDN00758,BAS RIKI I,RETAIL,6P2LMRB22,24,8600,206400
01A146,2016,5,IBNU,MDN00758,BAS RIKI I,RETAIL,6P2LMRM12,6,14800,88800
01A146,2016,5,IBNU,MDN00758,BAS RIKI I,RETAIL,6P2LMRM22,6,8600,51600
01A146,2016,5,IBNU,MDN00758,BAS RIKI I,RETAIL,6P2LMRP12,6,14800,88800
01A146,2016,5,IBNU,MDN00758,BAS RIKI I,RETAIL,6P2LMRP12,6,14800,88800
01A146,2016,5,IBNU,MDN00758,BAS RIKI I,RETAIL,6P2LMRP22,6,8600,51600
01A146,2016,5,IBNU,MDN00758,BAS RIKI I,RETAIL,6P2LMRW22,6,8600,51600
01A146,2016,5,IBNU,MDN00758,BAS RIKI I,RETAIL,6P2LMSB12,6,14800,88800
01A146,2016,5,IBNU,MDN00758,BAS RIKI I,RETAIL,6P2LMSB22,6,8600,51600
01A146,2016,5,IBNU,MDN00758,BAS RIKI I,RETAIL,6P4PRCM84,3,32000,96000
01A146,2016,5,IBNU,MDN00758,BAS RIKI I,RETAIL,6P4PRCM86,3,32000,96000
01A146,2016,5,IBNU,MDN00759,H.AHMAR,RETAIL,6P2LMRB12,2,14800,29600
01A146,2016,5,IBNU,MDN00759,H.AHMAR,RETAIL,6P2LMRM12,2,14800,29600
01A146,2016,5,IBNU,MDN00759,H.AHMAR,RETAIL,6P2LMRP12,2,14800,29600
01A146,2016,5,IBNU,MDN00759,H.AHMAR,RETAIL,6P2LMSB12,2,14800,29600
01A146,2016,5,IBNU,MDN00759,H.AHMAR,RETAIL,6P2LMST21,2,16000,32000
01A146,2016,5,IBNU,MDN00759,H.AHMAR,RETAIL,6P4BODS12,1,32000,32000
01A146,2016,5,IBNU,MDN00759,H.AHMAR,RETAIL,6P4ESDS16,1,32000,32000
01A146,2016,5,IBNU,MDN00759,H.AHMAR,RETAIL,6P4LGDS11,2,25000,50000
01A146,2016,5,IBNU,MDN00759,H.AHMAR,RETAIL,6P4PCMN81,2,32000,64000
01A146,2016,5,IBNU,MDN00759,H.AHMAR,RETAIL,6P4PCMN83,2,32000,64000
01A146,2016,5,IBNU,MDN00759,H.AHMAR,RETAIL,6P4PLDS18,2,28000,56000
01A146,2016,5,IBNU,MDN00759,H.AHMAR,RETAIL,6P4PLDS19,2,28000,56000
01A146,2016,5,IBNU,MDN00759,H.AHMAR,RETAIL,6P4PLDS24,1,28000,28000
01A146,2016,5,IBNU,MDN00759,H.AHMAR,RETAIL,6P4PLDS34,1,28000,28000
01A146,2016,5,IBNU,MDN00759,H.AHMAR,RETAIL,6P4PRCM82,2,32000,64000
01A146,2016,5,IBNU,MDN00759,H.AHMAR,RETAIL,6P4PRCM89,2,32000,64000
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P2HNBL11,24,5000,120000
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P2HNBR11,6,5000,30000
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P2HNDB11,6,5000,30000
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P2LMRB12,6,14800,88800
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P2LMRB21,6,8600,51600
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P2LMRG22,6,8600,51600
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P2LMRM22,6,8600,51600
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P2LMRP12,6,14800,88800
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P2LMRP22,6,8600,51600
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P2LMRQ21,3,8600,25800
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P2LMRW22,5,8600,43000
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P2LMSB12,6,14800,88800
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P2LMSB22,6,8600,51600
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P2LMSS11,2,17500,35000
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P2LMST21,4,16000,64000
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P2SBES12,12,3900,46800
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P2SBWH12,12,3900,46800
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P2SBZN12,12,3900,46800
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P2SSMJ31,6,7800,46800
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P2SSNA31,6,5800,34800
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P2SSRO21,4,9500,38000
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P2SSRO31,6,5800,34800
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P4PCMN81,6,32000,192000
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P4PCMN83,6,32000,192000
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P4PLDS11,3,28000,84000
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P4PLDS16,3,28000,84000
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P4PLDS18,3,28000,84000
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P4PLDS24,3,28000,84000
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P4PLDS25,3,28000,84000
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P4PLDS27,3,28000,84000
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P4PLDS28,3,28000,84000
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P4PLDS35,3,28000,84000
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P4PLDS37,3,28000,84000
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P4PLDS49,3,28000,84000
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P4PRCM86,6,32000,192000
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P4PRCM87,6,32000,192000
01A146,2016,5,IRMA,MDN00769,ROLI,RETAIL,6P4PRCM90,12,32000,384000
01A146,2016,5,ANDRI,MDN00771,TK. ARA,RETAIL,6P2SSMJ21,3,10500,31500
01A146,2016,5,ANDRI,MDN00771,TK. ARA,RETAIL,6P2SSRO21,3,9500,28500
01A146,2016,5,ANDRI,MDN00772,TK. M.SEBAYANG,RETAIL,6P2LMRB12,6,14800,88800
01A146,2016,5,ANDRI,MDN00772,TK. M.SEBAYANG,RETAIL,6P2LMRB21,6,8600,51600
01A146,2016,5,ANDRI,MDN00781,TO SEHAT,RETAIL,6P2CCKA31,3,8500,25500
01A146,2016,5,ANDRI,MDN00781,TO SEHAT,RETAIL,6P2ESRO31,1,30000,30000
01A146,2016,5,ANDRI,MDN00781,TO SEHAT,RETAIL,6P2HNBL11,6,5000,30000
01A146,2016,5,ANDRI,MDN00781,TO SEHAT,RETAIL,6P2HNBR11,6,5000,30000
01A146,2016,5,ANDRI,MDN00781,TO SEHAT,RETAIL,6P2HNDB11,6,5000,30000
01A146,2016,5,ANDRI,MDN00781,TO SEHAT,RETAIL,6P2LMRB12,2,14800,29600
01A146,2016,5,ANDRI,MDN00781,TO SEHAT,RETAIL,6P2SSBE21,3,9500,28500
01A146,2016,5,ANDRI,MDN00781,TO SEHAT,RETAIL,6P2SSBE31,3,5800,17400
01A146,2016,5,ANDRI,MDN00781,TO SEHAT,RETAIL,6P2SSEN21,3,9500,28500
01A146,2016,5,ANDRI,MDN00781,TO SEHAT,RETAIL,6P2SSEN31,3,5800,17400
01A146,2016,5,ANDRI,MDN00781,TO SEHAT,RETAIL,6P2SSNA21,3,9500,28500
01A146,2016,5,ANDRI,MDN00781,TO SEHAT,RETAIL,6P2SSNA31,3,5800,17400
01A146,2016,5,ANDRI,MDN00781,TO SEHAT,RETAIL,6P2SSRO21,3,9500,28500
01A146,2016,5,ANDRI,MDN00781,TO SEHAT,RETAIL,6P2SSRO31,3,5800,17400
01A146,2016,5,ANDRI,MDN00781,TO SEHAT,RETAIL,6P4EPBL11,2,25000,50000
01A146,2016,5,ANDRI,MDN00781,TO SEHAT,RETAIL,6P4EPBR11,2,25000,50000
01A146,2016,5,LANGSA,MDN00783,TOKO BABA,RETAIL,6P2CCKA21,24,15200,364800
01A146,2016,5,LANGSA,MDN00783,TOKO BABA,RETAIL,6P2CCKA31,24,8500,204000
01A146,2016,5,LANGSA,MDN00783,TOKO BABA,RETAIL,6P2CCKW31,24,9000,216000
01A146,2016,5,LANGSA,MDN00783,TOKO BABA,RETAIL,6P2LMRB12,24,14800,355200
01A146,2016,5,LANGSA,MDN00783,TOKO BABA,RETAIL,6P2LMRB22,24,8600,206400
01A146,2016,5,LANGSA,MDN00783,TOKO BABA,RETAIL,6P2LMRM12,24,14800,355200
01A146,2016,5,LANGSA,MDN00783,TOKO BABA,RETAIL,6P2LMRP12,24,14800,355200
01A146,2016,5,LANGSA,MDN00783,TOKO BABA,RETAIL,6P2LMRQ11,24,14800,355200
01A146,2016,5,LANGSA,MDN00783,TOKO BABA,RETAIL,6P2LMRR12,24,14800,355200
01A146,2016,5,LANGSA,MDN00783,TOKO BABA,RETAIL,6P2LMRR22,24,8600,206400
01A146,2016,5,LANGSA,MDN00783,TOKO BABA,RETAIL,6P2LMRW22,24,8600,206400
01A146,2016,5,LANGSA,MDN00783,TOKO BABA,RETAIL,6P2LMSB12,24,14800,355200
01A146,2016,5,LANGSA,MDN00783,TOKO BABA,RETAIL,6P2LMSB22,24,8600,206400
01A146,2016,5,LANGSA,MDN00783,TOKO BABA,RETAIL,6P2LPBE12,12,21000,252000
01A146,2016,5,LANGSA,MDN00783,TOKO BABA,RETAIL,6P2LPMU12,12,21000,252000
01A146,2016,5,LANGSA,MDN00783,TOKO BABA,RETAIL,6P2LPSU12,12,21000,252000
01A146,2016,5,LANGSA,MDN00783,TOKO BABA,RETAIL,6P2SBES12,16,3900,62400
01A146,2016,5,LANGSA,MDN00783,TOKO BABA,RETAIL,6P2SBWH12,16,3900,62400
01A146,2016,5,LANGSA,MDN00783,TOKO BABA,RETAIL,6P2SBZN12,16,3900,62400
01A146,2016,5,LANGSA,MDN00783,TOKO BABA,RETAIL,6P4PCMN83,6,32000,192000
01A146,2016,5,LANGSA,MDN00783,TOKO BABA,RETAIL,6P4PLDS11,6,28000,168000
01A146,2016,5,LANGSA,MDN00783,TOKO BABA,RETAIL,6P4PLDS24,6,28000,168000
01A146,2016,5,LANGSA,MDN00783,TOKO BABA,RETAIL,6P4PRCM82,6,32000,192000
01A146,2016,5,LANGSA,MDN00783,TOKO BABA,RETAIL,6P4PRCM84,6,32000,192000
01A146,2016,5,LANGSA,MDN00783,TOKO BABA,RETAIL,6P4PRCM86,6,32000,192000
01A146,2016,5,IRMA,MDN00784,TOKO LISA PETISAH,RETAIL,6P4PCMN81,6,32000,192000
01A146,2016,5,IRMA,MDN00784,TOKO LISA PETISAH,RETAIL,6P4PCMN81,12,32000,384000
01A146,2016,5,IRMA,MDN00784,TOKO LISA PETISAH,RETAIL,6P4PCMN83,6,32000,192000
01A146,2016,5,IRMA,MDN00784,TOKO LISA PETISAH,RETAIL,6P4PCMN83,12,32000,384000
01A146,2016,5,IRMA,MDN00784,TOKO LISA PETISAH,RETAIL,6P4PRCM82,12,32000,384000
01A146,2016,5,IRMA,MDN00784,TOKO LISA PETISAH,RETAIL,6P4PRCM84,12,32000,384000
01A146,2016,5,IRMA,MDN00784,TOKO LISA PETISAH,RETAIL,6P4PRCM86,6,32000,192000
01A146,2016,5,IRMA,MDN00784,TOKO LISA PETISAH,RETAIL,6P4PRCM86,12,32000,384000
01A146,2016,5,IRMA,MDN00784,TOKO LISA PETISAH,RETAIL,6P4PRCM87,6,32000,192000
01A146,2016,5,IRMA,MDN00784,TOKO LISA PETISAH,RETAIL,6P4PRCM87,12,32000,384000
01A146,2016,5,IRMA,MDN00784,TOKO LISA PETISAH,RETAIL,6P4PRCM89,6,32000,192000
01A146,2016,5,IRMA,MDN00784,TOKO LISA PETISAH,RETAIL,6P4PRCM90,6,32000,192000
01A146,2016,5,IRMA,MDN00784,TOKO LISA PETISAH,RETAIL,6P4PRCM90,12,32000,384000
01A146,2016,5,ASLAB,MDN00785,UD. SAKINAH,RETAIL,6P2CCKW21,12,16500,198000
01A146,2016,5,ASLAB,MDN00785,UD. SAKINAH,RETAIL,6P2CCKW31,12,9000,108000
01A146,2016,5,ASLAB,MDN00785,UD. SAKINAH,RETAIL,6P2LMRB12,12,14800,177600
01A146,2016,5,ASLAB,MDN00785,UD. SAKINAH,RETAIL,6P2SSBE21,3,9500,28500
01A146,2016,5,ASLAB,MDN00785,UD. SAKINAH,RETAIL,6P2SSBE31,3,5800,17400
01A146,2016,5,ASLAB,MDN00785,UD. SAKINAH,RETAIL,6P2SSEN21,3,9500,28500
01A146,2016,5,ASLAB,MDN00785,UD. SAKINAH,RETAIL,6P2SSEN31,3,5800,17400
01A146,2016,5,ASLAB,MDN00785,UD. SAKINAH,RETAIL,6P2SSMJ21,12,10500,126000
01A146,2016,5,ASLAB,MDN00785,UD. SAKINAH,RETAIL,6P2SSNA21,3,9500,28500
01A146,2016,5,ASLAB,MDN00785,UD. SAKINAH,RETAIL,6P2SSNA31,3,5800,17400
01A146,2016,5,ASLAB,MDN00785,UD. SAKINAH,RETAIL,6P2SSRO21,3,9500,28500
01A146,2016,5,ASLAB,MDN00785,UD. SAKINAH,RETAIL,6P2SSRO31,3,5800,17400
01A146,2016,5,IBNU,MDN00787,CITRA FANS,RETAIL,6P2LMRM22,3,8600,25800
01A146,2016,5,IBNU,MDN00787,CITRA FANS,RETAIL,6P2LMRW22,3,8600,25800
01A146,2016,5,IBNU,MDN00787,CITRA FANS,RETAIL,6P2LPBE12,3,21000,63000
01A146,2016,5,IBNU,MDN00787,CITRA FANS,RETAIL,6P2SSEN31,6,5800,34800
01A146,2016,5,IBNU,MDN00787,CITRA FANS,RETAIL,6P2SSRO31,6,5800,34800
01A146,2016,5,ASLAB,MDN00789,JAYA BARU KISARAN,RETAIL,6P2LMRB12,36,14800,532800
01A146,2016,5,ASLAB,MDN00789,JAYA BARU KISARAN,RETAIL,6P2LMRB22,36,8600,309600
01A146,2016,5,ASLAB,MDN00789,JAYA BARU KISARAN,RETAIL,6P2LMRG12,12,14800,177600
01A146,2016,5,ASLAB,MDN00789,JAYA BARU KISARAN,RETAIL,6P2LMRG22,12,8600,103200
01A146,2016,5,ASLAB,MDN00789,JAYA BARU KISARAN,RETAIL,6P2LMRM12,12,14800,177600
01A146,2016,5,ASLAB,MDN00789,JAYA BARU KISARAN,RETAIL,6P2LMRM22,12,8600,103200
01A146,2016,5,ASLAB,MDN00789,JAYA BARU KISARAN,RETAIL,6P2LMRP12,12,14800,177600
01A146,2016,5,ASLAB,MDN00789,JAYA BARU KISARAN,RETAIL,6P2LMRP12,12,14800,177600
01A146,2016,5,ASLAB,MDN00789,JAYA BARU KISARAN,RETAIL,6P2LMRP22,12,8600,103200
01A146,2016,5,ASLAB,MDN00789,JAYA BARU KISARAN,RETAIL,6P2LMRQ11,12,14800,177600
01A146,2016,5,ASLAB,MDN00789,JAYA BARU KISARAN,RETAIL,6P2LMRQ21,12,8600,103200
01A146,2016,5,ASLAB,MDN00789,JAYA BARU KISARAN,RETAIL,6P2LMRR12,12,14800,177600
01A146,2016,5,ASLAB,MDN00789,JAYA BARU KISARAN,RETAIL,6P2LMRR22,12,8600,103200
01A146,2016,5,ASLAB,MDN00789,JAYA BARU KISARAN,RETAIL,6P2LMRW22,12,8600,103200
01A146,2016,5,ASLAB,MDN00789,JAYA BARU KISARAN,RETAIL,6P2LMSB12,12,14800,177600
01A146,2016,5,ASLAB,MDN00789,JAYA BARU KISARAN,RETAIL,6P2LMSB22,12,8600,103200
01A146,2016,5,ANDRI,MDN00791,LUBIS,RETAIL,6P2LMRB12,6,14800,88800
01A146,2016,5,ANDRI,MDN00791,LUBIS,RETAIL,6P2LMRP12,6,14800,88800
01A146,2016,5,TARI,MDN00792,MAJU BERSAMA MERAK JINGGA,RETAIL,6P2LMRB12,7,14800,103600
01A146,2016,5,TARI,MDN00792,MAJU BERSAMA MERAK JINGGA,RETAIL,6P2LMRB22,7,8600,60200
01A146,2016,5,TARI,MDN00792,MAJU BERSAMA MERAK JINGGA,RETAIL,6P2LMRP12,7,14800,103600
01A146,2016,5,TARI,MDN00792,MAJU BERSAMA MERAK JINGGA,RETAIL,6P2LMRP22,9,8600,77400
01A146,2016,5,TARI,MDN00792,MAJU BERSAMA MERAK JINGGA,RETAIL,6P2LMRQ11,7,14800,103600
01A146,2016,5,TARI,MDN00792,MAJU BERSAMA MERAK JINGGA,RETAIL,6P2LMRQ21,3,8600,25800
01A146,2016,5,TARI,MDN00792,MAJU BERSAMA MERAK JINGGA,RETAIL,6P2LMRW22,9,8600,77400
01A146,2016,5,TARI,MDN00792,MAJU BERSAMA MERAK JINGGA,RETAIL,6P2LMST21,6,16000,96000
01A146,2016,5,TARI,MDN00792,MAJU BERSAMA MERAK JINGGA,RETAIL,6P2LPSU12,3,21000,63000
01A146,2016,5,TARI,MDN00792,MAJU BERSAMA MERAK JINGGA,RETAIL,6P2SBZN12,12,3900,46800
01A146,2016,5,TARI,MDN00792,MAJU BERSAMA MERAK JINGGA,RETAIL,6P2SSMJ31,6,7800,46800
01A146,2016,5,TARI,MDN00792,MAJU BERSAMA MERAK JINGGA,RETAIL,6P2SSNA31,6,5800,34800
01A146,2016,5,TARI,MDN00792,MAJU BERSAMA MERAK JINGGA,RETAIL,6P2SSRO31,6,5800,34800
